symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
FTFT,2022-09-20,3595,1,,0,,,,,neutral,neutral,31,-2.0,67,100,mixed,1.5,,,,-11.83,-23.76,14.67,wait,,,2022-09-21,360.0,2022-10-19,360.0,0.0,-4.2553,-8.8889,11.1111,-4.5609,4.55
FTFT,2023-03-31,3728,1,,0,,,,,neutral,neutral,37,3.3,71,100,mixed,-3.4,,,,-2.83,-22.7,14.46,wait,,,2023-04-03,174.399994,2023-05-02,219.199997,25.6881,29.2453,-3.6697,37.6147,0.4867,4.61
FTFT,2024-07-17,4052,1,,0,,,,,neutral,neutral,45,10.8,93,100,mixed,-1.9,,,,0.0,-29.61,28.13,wait,,,2024-07-18,75.199997,2024-08-15,48.0,-36.1702,-36.1702,-38.2979,4.2553,-0.974,4.7
FTFT,2024-07-23,4056,1,,0,,,,,neutral,neutral,44,10.0,90,100,mixed,-4.0,,,,0.0,-32.11,39.24,wait,,,2024-07-24,73.599998,2024-08-21,52.799999,-28.2609,-28.2609,-36.9565,2.1739,2.1426,4.96
FTFT,2024-10-28,4124,1,,0,,,,,neutral,neutral,33,-0.8,64,100,mixed,1.8,,,,-4.81,-59.28,36.13,wait,,,2024-10-29,54.400002,2024-11-26,64.0,17.6471,21.2121,-8.8235,67.647,3.5871,13.21
FTFT,2024-12-24,4164,1,,0,,,,,neutral,neutral,38,4.7,75,100,mixed,-2.1,,,,-4.24,-43.66,41.38,wait,,,2024-12-26,48.0,2025-01-28,43.200001,-10.0,-3.5714,-13.3333,26.6667,0.8374,11.38
FTFT,2025-01-13,4175,1,,0,,,,,neutral,neutral,42,7.7,84,100,mixed,3.2,,,,-2.17,-40.2,55.49,wait,,,2025-01-14,44.799999,2025-02-12,38.400002,-14.2857,-11.1111,-17.8571,21.4286,3.2514,5.18
FTFT,2026-06-23,4536,1,,0,,,,,neutral,neutral,44,10.6,92,71,mixed,-4.5,,,,-1.85,-46.05,75.19,wait,,,2026-06-24,2.64,2026-07-23,1.26,-52.2727,-52.2727,-57.5758,22.7273,0.4094,5.37
WYNN,2016-07-28,3463,1,,0,,,,,neutral,neutral,53,-4.2,68,71,mixed,-1.9,,,,1.07,-38.43,44.15,wait,,,2016-07-29,85.227083,2016-08-26,80.051125,-6.0731,-13.7194,-7.0976,9.1789,0.3834,4.63
WYNN,2016-10-13,3517,1,,0,,,,,neutral,neutral,53,-5.1,76,71,mixed,-2.7,,,,1.72,-34.86,42.4,wait,,,2016-10-14,85.236418,2016-11-11,75.71225,-11.1738,-10.5002,-13.7556,4.2647,1.06,4.53
WYNN,2017-04-12,3641,1,,0,,,,,neutral,neutral,51,-6.0,76,100,mixed,-3.5,,,,-0.3,-38.98,39.76,wait,,,2017-04-13,103.636987,2017-05-12,113.332619,9.3554,9.0332,-1.8601,10.9701,2.2856,4.33
WYNN,2017-08-16,3728,1,,1,long,speculative,WEAK BUY,43.1,bullish,bullish,68,10.1,91,100,mixed,-1.7,5.88,34.51,0.17,5.88,-34.51,42.67,consider_buying,-5.9,13.0,2017-08-17,123.494605,2017-09-15,130.05072,5.3088,4.9615,-2.75,8.4559,1.7002,4.61
WYNN,2017-10-06,3764,1,,0,,,,,neutral,neutral,53,-4.4,71,71,mixed,-0.4,,,,0.6,-35.07,44.37,wait,,,2017-10-09,129.306112,2017-11-06,137.469467,6.3132,5.1758,-2.2472,8.3427,1.6573,4.81
WYNN,2017-11-10,3789,1,,0,,,,,neutral,neutral,52,-5.1,73,71,mixed,-1.0,,,,1.09,-36.53,38.91,wait,,,2017-11-13,139.612487,2017-12-12,147.866714,5.9122,5.7197,-2.1139,7.8176,3.6804,4.54
WYNN,2018-02-23,3859,1,,1,long,speculative,WEAK BUY,28.6,bullish,bullish,63,4.3,74,100,mixed,-2.2,4.58,33.95,0.13,4.58,-33.95,40.57,consider_buying,-8.8,10.5,2018-02-26,153.580466,2018-03-26,161.740616,5.3133,5.9056,-6.8602,14.6844,-3.5365,4.66
WYNN,2018-09-27,4009,1,,1,long,speculative,WEAK BUY,25.6,bullish,bullish,63,5.7,78,100,mixed,-3.3,2.32,31.57,0.07,2.32,-31.57,41.03,consider_buying,-8.4,9.6,2018-09-28,118.788594,2018-10-26,92.690331,-21.9703,-22.049,-24.509,0.5124,-8.5037,4.93
WYNN,2019-02-04,4096,1,,1,short,speculative,WEAK SHORT,34.7,bearish,bearish,44,-13.3,91,100,weak,-5.8,3.44,21.23,0.16,-3.44,-26.97,21.23,avoid_or_exit,,,2019-02-05,115.943384,2019-03-06,115.442528,-0.432,-0.0878,-3.8893,7.772,1.7949,4.94
WYNN,2019-05-21,4170,1,,0,short,speculative,WEAK SHORT,16.3,bearish,bearish,50,-7.5,78,71,weak,-6.3,0.85,19.12,0.04,-0.85,-13.81,19.12,avoid_or_exit,,,2019-05-22,113.000322,2019-06-20,115.374725,2.1012,1.3072,-14.2667,6.7123,3.6469,5.07
WYNN,2019-08-08,4225,1,,0,,,,,neutral,neutral,55,-2.0,67,100,mixed,-3.2,,,,2.91,-14.46,22.21,wait,,,2019-08-09,103.992712,2019-09-09,109.070847,4.8832,3.8109,-6.6618,5.9169,1.9209,5.04
WYNN,2019-08-29,4240,1,,0,,,,,neutral,neutral,59,1.9,67,100,mixed,-2.9,,,,2.24,-11.44,23.96,wait,,,2019-08-30,102.173655,2019-09-30,103.429428,1.2291,2.2573,-2.9143,11.946,1.3325,5.29
WYNN,2019-09-17,4252,1,,1,short,speculative,WEAK SHORT,23.3,bearish,bearish,50,-6.6,80,71,mixed,-3.1,1.64,23.23,0.07,-1.64,-16.85,23.23,avoid_or_exit,,,2019-09-18,108.262203,2019-10-16,108.290756,0.0264,-0.0878,-9.9824,2.1265,-0.237,5.12
WYNN,2019-09-23,4256,1,,1,long,speculative,WEAK BUY,38.4,bullish,bullish,66,9.4,89,100,mixed,-4.6,2.58,11.57,0.22,2.58,-11.57,20.23,wait,,,2019-09-24,106.369051,2019-10-22,110.069756,3.4791,7.0206,-8.3803,5.4289,-0.1337,5.1
WYNN,2020-08-04,4474,1,,0,,,,,neutral,neutral,53,-3.9,73,71,mixed,-0.3,,,,1.58,-9.84,12.21,wait,,,2020-08-05,70.692632,2020-09-02,86.411781,22.2359,22.7904,-3.5167,27.5452,7.9133,5.73
WYNN,2020-11-09,4542,1,,0,,,,,neutral,neutral,53,-3.8,72,100,mixed,-3.4,,,,0.05,-9.88,14.56,wait,,,2020-11-10,96.733229,2020-12-09,107.528664,11.16,8.7246,-14.04,13.54,3.7794,5.41
WYNN,2021-06-18,4694,1,,0,,,,,neutral,neutral,64,7.2,82,79,mixed,-3.4,,,,0.1,-11.64,15.56,wait,,,2021-06-21,121.100327,2021-07-20,103.0886,-14.8734,-14.3603,-19.9217,2.628,3.4213,6.06
WYNN,2021-09-02,4747,1,,1,short,speculative,WEAK SHORT,33.4,bearish,bearish,49,-7.5,83,71,mixed,-3.6,4.86,18.09,0.27,-4.86,-20.34,18.09,avoid_or_exit,,,2021-09-03,98.600171,2021-10-04,80.830292,-18.0222,-18.0784,-22.9373,5.4057,-4.8601,5.87
WYNN,2022-01-19,4842,1,,1,short,speculative,WEAK SHORT,37.0,bearish,bearish,46,-9.6,89,100,mixed,-3.1,1.96,13.03,0.15,-1.96,-9.9,13.03,avoid_or_exit,,,2022-01-20,87.030885,2022-02-17,90.803482,4.3348,5.4009,-12.5375,7.258,-3.6783,5.59
WYNN,2022-02-16,4862,1,,1,long,moderate,BUY,53.7,bullish,bullish,65,8.8,87,100,mixed,-2.3,6.27,5.07,1.1,6.27,-5.07,17.69,consider_buying,-10.2,14.2,2022-02-17,90.445566,2022-03-18,77.048012,-14.8128,-15.4728,-29.0588,2.107,0.6049,5.93
WYNN,2022-03-03,4872,1,,0,,,,,neutral,neutral,54,-1.9,67,71,mixed,-4.0,,,,0.96,-12.87,7.87,wait,,,2022-03-04,81.60415,2022-04-01,77.996002,-4.4215,-5.4637,-21.3727,0.6046,5.2292,5.96
WYNN,2022-08-02,4976,1,,1,short,speculative,WEAK SHORT,42.5,bearish,bearish,44,-10.7,93,100,mixed,-3.2,3.3,12.68,0.26,-3.3,-13.48,12.68,avoid_or_exit,,,2022-08-03,63.166801,2022-08-31,58.610664,-7.2129,-5.9308,-9.0352,6.5084,-3.6851,6.1
WYNN,2022-09-20,5010,1,,0,short,speculative,WEAK SHORT,20.0,bearish,bearish,50,-5.3,77,71,mixed,-1.9,0.72,18.54,0.04,-0.72,-11.09,18.54,avoid_or_exit,,,2022-09-21,65.294924,2022-10-19,52.70026,-19.2889,-19.646,-19.7333,10.1778,-4.5609,6.04
WYNN,2023-03-31,5143,1,,0,,,,,neutral,neutral,58,-0.5,63,100,mixed,-0.4,,,,1.31,-8.11,10.5,wait,,,2023-04-03,111.57211,2023-05-02,109.501991,-1.8554,1.1527,-8.5226,2.1848,0.4867,6.2
WYNN,2024-07-17,5467,1,,1,long,speculative,WEAK BUY,33.9,bullish,bullish,59,4.9,76,100,mixed,-2.9,3.65,10.98,0.33,3.65,-10.98,14.01,consider_buying,-8.8,10.2,2024-07-18,82.740635,2024-08-15,74.598839,-9.8401,-10.3391,-15.1806,0.7223,-0.974,5.95
WYNN,2024-07-23,5471,1,,0,,,,,neutral,neutral,48,-2.2,68,71,mixed,-4.6,,,,-0.91,-13.03,11.96,wait,,,2024-07-24,81.770691,2024-08-21,76.043343,-7.0042,-6.792,-14.1745,0.6111,2.1426,6.11
WYNN,2024-10-28,5539,1,,0,,,,,neutral,neutral,56,-0.5,63,100,mixed,-2.5,,,,1.54,-7.86,12.07,wait,,,2024-10-29,97.668899,2024-11-26,90.539383,-7.2997,-6.6041,-15.5596,1.56,3.5871,9.76
WYNN,2024-12-24,5579,1,,0,short,speculative,WEAK SHORT,24.1,bearish,bearish,49,-4.9,75,71,mixed,-4.7,0.9,11.42,0.08,-0.9,-9.2,11.42,avoid_or_exit,,,2024-12-26,87.730349,2025-01-28,83.117622,-5.2578,-5.0124,-10.2348,0.9886,0.8374,16.62
