symbol,as_of,prior_bars,available,unavailable_reason,eligible,side,tier,signal,score,direction,analog_direction,probability_up,edge_points,evidence,agreement,grade,brier_skill,expected_move,adverse_move,reward_risk,typical,band_low,band_high,plan_action,stop_pct,target_pct,entry_date,entry_price,exit_date,exit_price,fwd_return,fwd_close_to_close,min_low_pct,max_high_pct,spy_fwd_return,runtime_s
VSEC,2022-06-10,9993,1,,1,long,speculative,WEAK BUY,47.8,bullish,bullish,70,12.1,91,100,weak,-8.0,7.65,11.89,0.64,7.65,-11.89,22.45,consider_buying,-11.8,15.2,2022-06-13,35.110667,2022-07-13,32.478493,-7.4968,-9.7578,-8.1669,6.9042,0.1623,7.97
VSEC,2022-06-13,9994,1,,1,long,speculative,WEAK BUY,46.8,bullish,bullish,72,14.1,91,100,weak,-7.3,7.68,16.64,0.46,7.68,-16.64,25.94,consider_buying,-7.7,19.2,2022-06-14,34.553509,2022-07-14,32.5177,-5.8918,-4.8147,-8.7289,8.628,0.7145,7.98
VSEC,2025-03-10,10680,1,,1,long,speculative,WEAK BUY,48.3,bullish,bullish,69,10.7,92,100,mixed,-1.9,6.59,13.17,0.5,6.59,-13.17,26.64,consider_buying,-6.9,14.2,2025-03-11,114.185947,2025-04-08,106.195625,-6.9976,-6.4754,-12.2851,12.3113,-10.9808,7.89
VSEC,2025-03-11,10681,1,,1,long,speculative,WEAK BUY,54.6,bullish,bullish,72,17.6,95,100,mixed,-2.0,6.59,13.46,0.49,6.59,-13.46,27.85,consider_buying,-8.5,17.9,2025-03-12,118.310629,2025-04-09,116.447548,-1.5747,-0.5869,-15.3432,8.3958,-2.1167,8.05
VSEC,2025-03-12,10682,1,,1,long,speculative,WEAK BUY,33.3,bullish,bullish,64,8.4,86,100,mixed,-4.8,3.3,22.44,0.15,3.3,-22.44,32.9,consider_buying,-12.1,14.2,2025-03-13,118.330555,2025-04-10,110.021423,-7.022,-6.7078,-15.3574,8.3775,-5.7892,7.8
VSEC,2025-03-13,10683,1,,0,,,,,neutral,neutral,57,1.4,65,100,mixed,-4.8,,,,1.61,-20.31,28.98,wait,,,2025-03-14,113.508473,2025-04-11,112.023979,-1.3078,-0.1598,-11.7616,12.9816,-3.6978,7.79
VSEC,2025-03-14,10684,1,,1,long,speculative,WEAK BUY,22.0,bullish,bullish,60,4.3,74,100,mixed,-3.0,1.96,22.88,0.09,1.96,-22.88,27.48,wait,,,2025-03-17,113.080057,2025-04-14,111.476013,-1.4185,-1.7561,-11.4273,13.4097,-3.9177,7.74
VSEC,2025-03-17,10685,1,,1,long,speculative,WEAK BUY,48.1,bullish,bullish,66,11.9,95,100,mixed,-0.8,6.59,20.35,0.32,6.59,-20.35,32.17,consider_buying,-6.8,18.1,2025-03-18,115.271914,2025-04-15,111.974167,-2.8608,-3.0117,-13.1115,11.2532,-4.5278,7.63
CPIX,2019-05-06,2450,1,,1,long,speculative,WEAK BUY,45.5,bullish,bullish,56,8.9,81,100,mixed,-1.2,3.38,5.68,0.6,3.38,-5.68,14.55,consider_buying,-8.1,9.7,2019-05-07,5.82,2019-06-05,6.6,13.4021,13.5972,-8.9347,20.1031,-2.478,3.62
CPIX,2019-05-07,2451,1,,1,long,speculative,WEAK BUY,56.1,bullish,bullish,64,16.3,88,100,mixed,-1.2,3.66,5.77,0.63,3.66,-5.77,14.45,wait,,,2019-05-08,6.24,2019-06-06,5.82,-6.7308,-6.5811,-15.0641,12.0192,-0.9495,3.78
CPIX,2019-05-08,2452,1,,1,long,speculative,WEAK BUY,42.9,bullish,bullish,58,10.5,83,100,mixed,-2.7,2.35,8.12,0.29,2.35,-8.12,14.64,wait,,,2019-05-09,5.85,2019-06-07,6.02,2.906,-3.68,-9.4017,19.4872,0.8485,3.81
CPIX,2019-05-09,2453,1,,1,long,speculative,WEAK BUY,43.6,bullish,bullish,55,7.1,73,100,mixed,-2.6,4.86,7.08,0.69,4.86,-7.08,15.57,wait,,,2019-05-10,6.0,2019-06-10,6.12,2.0,3.7288,-11.6667,16.5,1.1729,3.64
CPIX,2019-05-10,2454,1,,0,long,speculative,WEAK BUY,34.6,bullish,bullish,54,6.3,71,100,mixed,-3.5,1.27,6.03,0.21,1.27,-6.03,13.09,wait,,,2019-05-13,5.7,2019-06-11,6.2,8.7719,12.1157,-7.0175,22.6316,2.2944,3.74
CPIX,2019-05-13,2455,1,,0,,,,,neutral,neutral,56,8.3,77,79,mixed,-3.5,,,,0.36,-6.34,12.68,wait,,,2019-05-14,5.52,2019-06-12,6.17,11.7754,10.1786,-3.9855,26.6304,2.2696,3.65
CPIX,2022-06-06,3228,1,,0,long,speculative,WEAK BUY,51.0,bullish,bullish,65,20.6,95,100,mixed,-4.2,4.19,11.9,0.35,4.19,-11.9,22.17,consider_buying,-6.1,15.4,2022-06-07,2.03,2022-07-07,2.15,5.9113,5.3922,-6.8966,8.3744,-4.2709,5.48
CPIX,2022-06-07,3229,1,,0,long,speculative,WEAK BUY,50.7,bullish,bullish,60,16.1,95,100,mixed,-4.4,3.98,11.58,0.34,3.98,-11.58,23.44,consider_buying,-6.0,16.9,2022-06-08,2.04,2022-07-08,2.2,7.8431,7.8431,-7.3529,9.8039,-5.6969,5.34
CPIX,2022-06-08,3230,1,,0,long,speculative,WEAK BUY,45.6,bullish,bullish,59,14.5,95,100,mixed,-4.4,2.06,11.58,0.18,2.06,-11.58,19.7,consider_buying,-6.3,16.7,2022-06-09,2.07,2022-07-11,2.22,7.2464,8.2927,-8.6956,8.6957,-5.7288,5.3
CPIX,2022-06-09,3231,1,,0,long,speculative,WEAK BUY,51.6,bullish,bullish,59,14.2,95,100,mixed,-4.4,4.62,11.58,0.4,4.62,-11.58,19.68,consider_buying,-5.4,16.7,2022-06-10,2.03,2022-07-12,2.22,9.3596,8.2927,-6.8966,12.8079,-3.1415,5.26
CPIX,2022-06-10,3232,1,,0,,,,,neutral,neutral,43,-1.0,59,100,weak,-5.4,,,,-0.94,-16.64,18.84,wait,,,2022-06-13,2.0,2022-07-13,2.28,14.0,14.0,-5.5,14.5,0.1623,5.23
CPIX,2022-06-13,3233,1,,0,,,,,neutral,neutral,45,0.5,58,100,weak,-5.4,,,,-0.94,-16.64,19.1,wait,,,2022-06-14,2.04,2022-07-14,2.3,12.7451,16.1616,-7.3529,12.7451,0.7145,5.28
CPIX,2025-03-10,3919,1,,0,,,,,neutral,neutral,42,-1.9,62,100,weak,-11.5,,,,-2.13,-19.11,12.97,wait,,,2025-03-11,4.93,2025-04-08,3.91,-20.6897,-21.6433,-21.2982,13.5903,-10.9808,6.13
CPIX,2025-03-11,3920,1,,1,short,speculative,WEAK SHORT,46.3,bearish,bearish,30,-14.1,91,100,weak,-11.6,4.11,7.79,0.53,-4.11,-21.76,7.79,avoid_or_exit,,,2025-03-12,5.27,2025-04-09,4.15,-21.2524,-19.7292,-26.7552,6.2619,-2.1167,6.13
CPIX,2025-03-12,3921,1,,1,short,speculative,WEAK SHORT,46.7,bearish,bearish,30,-14.4,91,100,weak,-11.6,4.11,7.79,0.53,-4.11,-21.76,7.79,avoid_or_exit,,,2025-03-13,5.59,2025-04-10,4.03,-27.907,-27.6481,-32.3793,0.1789,-5.7892,6.15
CPIX,2025-03-13,3922,1,,1,short,speculative,WEAK SHORT,49.1,bearish,bearish,28,-15.9,91,100,weak,-11.1,4.46,7.23,0.62,-4.46,-21.76,7.23,avoid_or_exit,,,2025-03-14,5.47,2025-04-11,4.06,-25.777,-26.0474,-30.8958,2.3766,-3.6978,6.11
CPIX,2025-03-14,3923,1,,1,short,speculative,WEAK SHORT,24.9,bearish,bearish,37,-7.3,77,100,weak,-11.1,2.65,12.97,0.2,-2.65,-21.77,12.97,avoid_or_exit,,,2025-03-17,5.55,2025-04-14,4.19,-24.5045,-23.2601,-31.8919,0.9009,-3.9177,6.09
CPIX,2025-03-17,3924,1,,1,short,speculative,WEAK SHORT,36.2,bearish,bearish,34,-9.8,85,100,weak,-10.5,3.05,7.98,0.38,-3.05,-21.77,7.98,avoid_or_exit,,,2025-03-18,5.0,2025-04-15,4.1,-18.0,-20.6963,-24.4,9.8,-4.5278,6.21
NDLS,2019-05-06,1473,1,,1,short,speculative,WEAK SHORT,61.1,bearish,bearish,38,-12.1,70,100,weak,-13.5,9.7,1.25,1.77,-9.7,-20.71,1.25,avoid_or_exit,,,2019-05-07,60.080002,2019-06-05,58.48,-2.6631,-3.9422,-6.1252,20.3728,-2.478,1.03
NDLS,2019-05-07,1474,1,,1,short,speculative,WEAK SHORT,55.6,bearish,bearish,39,-10.6,66,100,weak,-9.6,9.52,3.15,1.5,-9.52,-22.19,3.15,avoid_or_exit,,,2019-05-08,59.200001,2019-06-06,58.880001,-0.5405,-1.0753,-4.7297,22.1622,-0.9495,1.02
NDLS,2019-05-08,1475,1,,1,short,speculative,WEAK SHORT,59.9,bearish,bearish,33,-17.1,70,100,weak,-9.6,9.52,5.61,1.31,-9.52,-23.44,5.61,avoid_or_exit,,,2019-05-09,59.200001,2019-06-07,57.279999,-3.2432,-4.2781,-4.7297,22.1622,0.8485,1.02
NDLS,2019-05-09,1476,1,,1,short,speculative,WEAK SHORT,64.7,bearish,bearish,31,-18.7,70,100,weak,-9.6,9.01,0.0,1.57,-9.01,-23.44,-0.5,avoid_or_exit,,,2019-05-10,65.599998,2019-06-10,55.68,-15.1219,-9.1384,-16.2195,10.2439,1.1729,1.02
NDLS,2019-05-10,1477,1,,1,short,speculative,WEAK SHORT,47.2,bearish,bearish,32,-17.5,70,100,weak,-10.2,4.17,5.61,0.69,-4.17,-18.52,5.61,avoid_or_exit,,,2019-05-13,67.360001,2019-06-11,55.279999,-17.9335,-19.0867,-18.6461,0.9501,2.2944,1.03
NDLS,2019-05-13,1478,1,,1,short,speculative,WEAK SHORT,63.0,bearish,bearish,37,-13.0,70,100,weak,-9.8,9.28,0.2,2.14,-9.28,-17.17,0.2,avoid_or_exit,,,2019-05-14,67.599998,2019-06-12,56.240002,-16.8047,-15.9091,-19.5266,0.0,2.2696,1.03
NDLS,2022-06-06,2251,1,,0,,,,,neutral,neutral,53,2.3,59,71,mixed,-1.6,,,,4.18,-23.42,21.08,wait,,,2022-06-07,52.080002,2022-07-07,41.759998,-19.8157,-20.9091,-30.5684,2.1505,-4.2709,3.03
NDLS,2022-06-07,2252,1,,0,,,,,neutral,neutral,51,0.7,54,100,mixed,0.6,,,,0.2,-20.08,18.53,wait,,,2022-06-08,52.32,2022-07-08,41.360001,-20.948,-20.5837,-30.8869,1.682,-5.6969,3.01
NDLS,2022-06-08,2253,1,,0,,,,,neutral,neutral,50,-0.8,55,100,mixed,0.7,,,,0.0,-20.73,19.56,wait,,,2022-06-09,50.720001,2022-07-11,39.52,-22.082,-21.8354,-28.7066,1.4196,-5.7288,3.05
NDLS,2022-06-09,2254,1,,0,,,,,neutral,neutral,54,3.1,62,100,mixed,0.3,,,,2.06,-16.46,16.94,wait,,,2022-06-10,49.599998,2022-07-12,37.040001,-25.3226,-26.8562,-27.0968,0.1613,-3.1415,3.04
NDLS,2022-06-10,2255,1,,0,,,,,neutral,neutral,51,0.2,53,71,mixed,0.3,,,,1.22,-28.01,19.56,wait,,,2022-06-13,46.0,2022-07-13,37.52,-18.4348,-22.9885,-21.5652,3.3043,0.1623,3.01
NDLS,2022-06-13,2256,1,,1,long,speculative,WEAK BUY,39.3,bullish,bullish,62,11.0,85,100,mixed,0.3,4.2,23.95,0.18,4.2,-23.95,23.08,wait,,,2022-06-14,45.68,2022-07-14,37.360001,-18.2137,-17.3451,-21.0158,4.028,0.7145,3.02
NDLS,2025-03-10,2942,1,,0,,,,,neutral,neutral,49,3.4,68,71,mixed,-0.3,,,,1.88,-41.74,33.54,wait,,,2025-03-11,10.4,2025-04-08,7.44,-28.4615,-29.5455,-30.7692,3.8462,-10.9808,4.84
NDLS,2025-03-11,2943,1,,0,,,,,neutral,neutral,48,2.4,62,71,mixed,-0.3,,,,-1.08,-41.43,33.6,wait,,,2025-03-12,9.76,2025-04-09,7.68,-21.3115,-21.3115,-27.0492,2.459,-2.1167,4.89
NDLS,2025-03-12,2944,1,,0,,,,,neutral,neutral,48,2.3,62,71,mixed,-2.6,,,,-1.08,-41.43,33.54,wait,,,2025-03-13,9.52,2025-04-10,7.36,-22.6891,-23.9669,-25.2101,0.8403,-5.7892,4.83
NDLS,2025-03-13,2945,1,,0,long,speculative,WEAK BUY,16.4,bullish,bullish,50,4.1,70,71,mixed,-2.1,1.22,33.9,0.04,1.22,-33.9,34.62,wait,,,2025-03-14,8.48,2025-04-11,7.68,-9.434,-10.2804,-16.0377,13.2076,-3.6978,5.17
NDLS,2025-03-14,2946,1,,0,,,,,neutral,neutral,49,2.4,65,71,mixed,-2.1,,,,-1.08,-34.4,33.6,wait,,,2025-03-17,8.8,2025-04-14,7.28,-17.2727,-18.018,-19.0909,9.0909,-3.9177,4.96
NDLS,2025-03-17,2947,1,,1,long,speculative,WEAK BUY,24.6,bullish,bullish,52,6.3,77,100,mixed,-1.9,1.6,33.9,0.05,1.6,-33.9,34.62,wait,,,2025-03-18,8.88,2025-04-15,6.8,-23.4234,-22.7273,-23.4234,8.1081,-4.5278,5.14
MYGN,2019-05-06,5935,1,,1,long,speculative,WEAK BUY,28.3,bullish,bullish,58,4.2,73,100,mixed,1.5,2.76,12.3,0.22,2.76,-12.3,21.19,wait,,,2019-05-07,34.669998,2019-06-05,25.27,-27.1128,-27.8,-33.4295,1.6441,-2.478,7.8
MYGN,2019-05-07,5936,1,,0,long,speculative,WEAK BUY,25.7,bullish,bullish,56,5.6,78,100,mixed,-0.3,0.66,13.11,0.05,0.66,-13.11,12.34,wait,,,2019-05-08,31.01,2019-06-06,24.879999,-19.7678,-27.527,-25.5724,0.9029,-0.9495,8.06
MYGN,2019-05-08,5937,1,,0,long,speculative,WEAK BUY,31.3,bullish,bullish,56,4.0,73,100,mixed,-3.2,0.71,5.05,0.14,0.71,-5.05,11.96,wait,,,2019-05-09,27.01,2019-06-07,25.01,-7.4047,-7.3704,-14.5502,5.2573,0.8485,7.93
MYGN,2019-05-09,5938,1,,0,long,speculative,WEAK BUY,37.6,bullish,bullish,59,7.2,82,100,mixed,-3.2,0.85,4.31,0.14,0.85,-4.31,19.28,wait,,,2019-05-10,27.549999,2019-06-10,24.139999,-12.3775,-12.8205,-16.225,3.1942,1.1729,8.03
MYGN,2019-05-10,5939,1,,1,long,speculative,WEAK BUY,60.9,bullish,bullish,67,14.5,95,100,mixed,-4.6,4.58,3.61,0.93,4.58,-3.61,16.01,consider_buying,-6.9,9.4,2019-05-13,27.5,2019-06-11,23.6,-14.1818,-15.8345,-16.0727,0.4727,2.2944,7.9
MYGN,2019-05-13,5940,1,,1,long,speculative,WEAK BUY,55.8,bullish,bullish,67,14.3,95,100,mixed,2.3,2.47,3.31,0.42,2.47,-3.31,20.3,consider_buying,-7.4,11.5,2019-05-14,27.09,2019-06-12,24.440001,-9.7822,-8.9419,-14.8025,0.2584,2.2696,8.05
MYGN,2022-06-06,6713,1,,1,long,speculative,WEAK BUY,30.7,bullish,bullish,59,6.2,74,100,weak,-7.4,6.65,14.38,0.46,6.65,-14.38,26.71,consider_buying,-9.9,14.0,2022-06-07,18.4,2022-07-07,19.6,6.5217,4.7009,-12.9348,6.7935,-4.2709,7.8
MYGN,2022-06-07,6714,1,,1,long,speculative,WEAK BUY,39.5,bullish,bullish,63,8.8,82,100,weak,-6.9,8.6,16.77,0.51,8.6,-16.77,29.64,consider_buying,-8.0,17.6,2022-06-08,18.52,2022-07-08,19.66,6.1555,5.0775,-13.4989,7.1814,-5.6969,7.75
MYGN,2022-06-08,6715,1,,1,long,speculative,WEAK BUY,53.9,bullish,bullish,70,17.0,91,100,weak,-6.8,9.8,15.3,0.64,9.8,-15.3,23.1,consider_buying,-9.9,14.0,2022-06-09,18.18,2022-07-11,19.4,6.7107,5.5495,-11.8812,9.1859,-5.7288,7.77
MYGN,2022-06-09,6716,1,,1,long,speculative,WEAK BUY,41.4,bullish,bullish,65,12.2,91,100,weak,-5.9,6.39,15.02,0.43,6.39,-15.02,22.64,consider_buying,-8.7,15.6,2022-06-10,17.049999,2022-07-12,19.5,14.3695,11.6839,-6.041,16.4223,-3.1415,7.63
MYGN,2022-06-10,6717,1,,1,long,speculative,WEAK BUY,34.9,bullish,bullish,62,9.1,83,100,weak,-5.9,5.54,13.64,0.41,5.54,-13.64,22.64,consider_buying,-9.1,14.0,2022-06-13,16.809999,2022-07-13,20.860001,24.0928,21.9883,-4.6996,24.2118,0.1623,7.63
MYGN,2022-06-13,6718,1,,1,long,speculative,WEAK BUY,34.4,bullish,bullish,61,7.9,79,100,weak,-7.6,6.94,15.71,0.44,6.94,-15.71,23.05,consider_buying,-7.4,15.9,2022-06-14,16.799999,2022-07-14,20.719999,23.3333,25.3478,-4.6429,24.2857,0.7145,7.6
MYGN,2025-03-10,7404,1,,1,long,speculative,WEAK BUY,43.2,bullish,bullish,63,11.4,89,100,weak,-11.6,7.04,12.59,0.56,7.04,-12.59,29.42,consider_buying,-6.6,15.9,2025-03-11,9.65,2025-04-08,7.73,-19.8964,-19.4792,-21.1399,18.5492,-10.9808,7.52
MYGN,2025-03-11,7405,1,,1,long,speculative,WEAK BUY,48.2,bullish,bullish,69,17.8,91,100,weak,-12.3,6.94,12.94,0.54,6.94,-12.94,29.3,consider_buying,-9.1,15.9,2025-03-12,10.9,2025-04-09,8.45,-22.4771,-17.561,-32.5688,4.9541,-2.1167,7.75
MYGN,2025-03-12,7406,1,,1,long,speculative,WEAK BUY,45.9,bullish,bullish,69,17.3,91,100,weak,-14.5,6.94,16.72,0.42,6.94,-16.72,33.08,consider_buying,-9.2,15.9,2025-03-13,10.41,2025-04-10,7.95,-23.6311,-23.6311,-29.3948,0.5764,-5.7892,7.87
MYGN,2025-03-13,7407,1,,1,long,speculative,WEAK BUY,49.3,bullish,bullish,75,24.1,91,100,weak,-14.5,6.94,11.35,0.6,6.94,-11.35,35.29,consider_buying,-6.3,15.9,2025-03-14,9.76,2025-04-11,8.0,-18.0328,-17.5258,-24.6926,5.7377,-3.6978,8.07
MYGN,2025-03-14,7408,1,,1,long,speculative,WEAK BUY,45.9,bullish,bullish,69,18.0,91,100,weak,-11.2,6.94,16.72,0.42,6.94,-16.72,33.52,consider_buying,-9.1,17.1,2025-03-17,10.02,2025-04-14,8.08,-19.3613,-19.7617,-26.6467,2.994,-3.9177,8.23
MYGN,2025-03-17,7409,1,,1,long,speculative,WEAK BUY,35.0,bullish,bullish,62,10.0,85,100,weak,-11.4,5.88,25.57,0.23,5.88,-25.57,38.94,consider_buying,-9.2,13.7,2025-03-18,10.0,2025-04-15,8.01,-19.9,-20.8498,-26.5,3.0,-4.5278,8.44
MFIC,2019-05-06,3796,1,,0,,,,,neutral,neutral,49,-0.5,63,71,mixed,-2.9,,,,-0.93,-12.62,15.09,wait,,,2019-05-07,6.540962,2019-06-05,6.602864,0.9464,0.7557,-3.0915,1.7035,-2.478,6.27
MFIC,2019-05-07,3797,1,,0,,,,,neutral,neutral,46,-3.7,69,100,mixed,-3.7,,,,-0.93,-12.62,12.84,wait,,,2019-05-08,6.512074,2019-06-06,6.61937,1.6476,1.3906,-2.6616,2.1546,-0.9495,6.14
MFIC,2019-05-08,3798,1,,0,,,,,neutral,neutral,46,-3.8,72,100,mixed,-3.7,,,,-0.93,-13.67,12.22,wait,,,2019-05-09,6.50382,2019-06-07,6.648259,2.2208,1.8331,-2.5381,2.3477,0.8485,6.34
MFIC,2019-05-09,3799,1,,0,long,speculative,WEAK BUY,28.0,bullish,bullish,56,6.7,81,100,mixed,-4.3,1.06,13.67,0.08,1.06,-13.67,14.11,wait,,,2019-05-10,6.49144,2019-06-10,6.652386,2.4794,2.2843,-2.3522,2.9244,1.1729,6.17
MFIC,2019-05-10,3800,1,,0,,,,,neutral,neutral,51,1.2,65,100,mixed,-4.3,,,,0.32,-13.09,14.11,wait,,,2019-05-13,6.46668,2019-06-11,6.668894,3.127,2.4081,-1.9783,3.5099,2.2944,6.11
MFIC,2019-05-13,3801,1,,0,short,speculative,WEAK SHORT,27.7,bearish,bearish,43,-6.9,78,100,mixed,-4.3,1.29,14.36,0.09,-1.29,-13.68,14.36,avoid_or_exit,,,2019-05-14,6.363511,2019-06-12,6.6854,5.0584,5.1948,-0.0649,5.1881,2.2696,6.08
MFIC,2022-06-06,4574,1,,1,long,speculative,WEAK BUY,42.5,bullish,bullish,61,9.6,89,100,mixed,-3.5,2.03,8.23,0.25,2.03,-8.23,8.18,wait,,,2022-06-07,7.318392,2022-07-07,6.94495,-5.1028,-5.4895,-15.3368,0.9002,-4.2709,7.21
MFIC,2022-06-07,4575,1,,1,long,speculative,WEAK BUY,42.4,bullish,bullish,61,10.1,91,100,mixed,-3.5,1.66,8.56,0.19,1.66,-8.56,7.71,wait,,,2022-06-08,7.330371,2022-07-08,6.994469,-4.5823,-4.6602,-15.4751,0.0,-5.6969,7.15
MFIC,2022-06-08,4576,1,,1,long,speculative,WEAK BUY,46.4,bullish,bullish,64,12.8,95,100,mixed,-3.5,1.52,8.56,0.18,1.52,-8.56,9.02,wait,,,2022-06-09,7.246525,2022-07-11,6.895434,-4.845,-5.3145,-14.4971,0.6612,-5.7288,7.12
MFIC,2022-06-09,4577,1,,1,long,speculative,WEAK BUY,29.2,bullish,bullish,58,6.8,81,100,mixed,-3.3,1.66,14.6,0.11,1.66,-14.6,10.13,wait,,,2022-06-10,7.126747,2022-07-12,6.938761,-2.6378,-3.4491,-13.0601,0.5882,-3.1415,7.17
MFIC,2022-06-10,4578,1,,1,long,speculative,WEAK BUY,29.4,bullish,bullish,56,4.6,75,100,mixed,-3.3,1.52,10.09,0.15,1.52,-10.09,10.54,wait,,,2022-06-13,7.012961,2022-07-13,6.914001,-1.4111,-3.3911,-11.6495,0.1776,0.1623,7.11
MFIC,2022-06-13,4579,1,,1,long,speculative,WEAK BUY,55.1,bullish,bullish,63,11.6,95,100,mixed,-3.4,4.43,5.32,0.83,4.43,-5.32,11.39,wait,,,2022-06-14,6.755438,2022-07-14,6.814965,0.8812,1.8746,-8.2815,3.9965,0.7145,7.21
MFIC,2025-03-10,5265,1,,1,long,speculative,WEAK BUY,52.9,bullish,bullish,69,11.2,94,100,mixed,-3.6,2.97,3.73,0.8,2.97,-3.73,7.9,wait,,,2025-03-11,11.173788,2025-04-08,8.999198,-19.4615,-17.5591,-19.9231,2.3077,-10.9808,7.89
MFIC,2025-03-11,5266,1,,1,long,speculative,WEAK BUY,47.6,bullish,bullish,68,9.7,90,100,mixed,-4.9,2.99,5.7,0.52,2.99,-5.7,10.97,wait,,,2025-03-12,11.001885,2025-04-09,10.05641,-8.5938,-5.7971,-20.4688,3.9062,-2.1167,8.16
MFIC,2025-03-12,5267,1,,1,long,speculative,WEAK BUY,37.0,bullish,bullish,65,6.9,76,100,weak,-6.0,2.97,3.53,0.84,2.97,-3.53,6.73,wait,,,2025-03-13,11.001883,2025-04-10,9.471935,-13.9062,-13.7715,-20.4687,3.9063,-5.7892,8.38
MFIC,2025-03-13,5268,1,,1,long,speculative,WEAK BUY,36.6,bullish,bullish,65,6.7,75,100,weak,-6.0,2.97,3.53,0.84,2.97,-3.53,6.73,wait,,,2025-03-14,10.915931,2025-04-11,9.506316,-12.9134,-12.6382,-19.8425,4.7244,-3.6978,8.42
MFIC,2025-03-14,5269,1,,0,,,,,neutral,neutral,62,4.0,68,100,weak,-5.7,,,,2.95,-6.35,5.34,wait,,,2025-03-17,11.165193,2025-04-14,9.592267,-14.0878,-13.8889,-21.632,2.3865,-3.9177,8.42
MFIC,2025-03-17,5270,1,,1,long,speculative,WEAK BUY,53.3,bullish,bullish,69,12.1,95,100,mixed,-3.2,2.99,4.91,0.61,2.99,-4.91,6.61,wait,,,2025-03-18,11.053455,2025-04-15,9.85872,-10.8087,-11.0163,-20.8398,3.4215,-4.5278,7.81
AIXC,2022-06-06,1752,1,,0,,,,,neutral,neutral,39,7.0,65,100,mixed,3.5,,,,-7.59,-78.67,76.85,wait,,,2022-06-07,300.5,2022-07-07,248.5,-17.3045,-18.5246,-18.3028,8.1531,-4.2709,1.86
AIXC,2022-06-07,1753,1,,0,,,,,neutral,neutral,33,1.0,48,100,mixed,3.7,,,,-8.96,-74.29,76.85,wait,,,2022-06-08,305.0,2022-07-08,254.5,-16.5574,-14.3098,-19.5082,6.5574,-5.6969,1.94
AIXC,2022-06-08,1754,1,,0,,,,,neutral,neutral,32,0.1,45,100,mixed,1.1,,,,-6.63,-72.36,83.22,wait,,,2022-06-09,292.5,2022-07-11,240.5,-17.7778,-19.8333,-18.8034,11.1111,-5.7288,1.89
AIXC,2022-06-09,1755,1,,0,,,,,neutral,neutral,30,-1.5,49,100,mixed,1.1,,,,-6.63,-78.67,83.25,wait,,,2022-06-10,312.5,2022-07-12,242.5,-22.4,-18.8963,-24.0,4.0,-3.1415,1.81
AIXC,2022-06-10,1756,1,,0,,,,,neutral,neutral,32,0.5,46,100,mixed,1.1,,,,-7.06,-74.29,76.85,wait,,,2022-06-13,300.0,2022-07-13,237.5,-20.8333,-22.1311,-20.8333,8.3333,0.1623,1.78
AIXC,2022-06-13,1757,1,,0,,,,,neutral,neutral,41,9.4,72,71,mixed,-1.1,,,,-3.7,-74.29,83.22,wait,,,2022-06-14,290.0,2022-07-14,238.5,-17.7586,-15.1246,-20.3448,12.069,0.7145,1.74
AIXC,2025-03-10,2443,1,,0,short,speculative,WEAK SHORT,38.4,bearish,bearish,22,-7.3,69,100,weak,-12.5,9.86,34.48,0.29,-9.86,-57.06,34.48,avoid_or_exit,,,2025-03-11,3.01,2025-04-08,3.0,-0.3322,-0.3322,-1.6611,33.5548,-10.9808,3.49
AIXC,2025-03-11,2444,1,,0,,,,,neutral,neutral,26,-3.3,62,100,mixed,-4.7,,,,-10.0,-57.76,38.96,wait,,,2025-03-12,3.0,2025-04-09,3.169,5.6333,4.2434,-1.2667,34.0,-2.1167,3.51
AIXC,2025-03-12,2445,1,,0,,,,,neutral,neutral,31,2.1,53,100,weak,-5.0,,,,-8.05,-55.09,41.49,wait,,,2025-03-13,3.1,2025-04-10,3.05,-1.6129,1.3289,-7.0968,29.6774,-5.7892,3.52
AIXC,2025-03-13,2446,1,,0,,,,,neutral,neutral,30,0.5,52,100,weak,-5.0,,,,-6.98,-56.22,41.49,wait,,,2025-03-14,3.05,2025-04-11,3.0,-1.6393,-3.537,-6.5574,31.8033,-3.6978,3.56
AIXC,2025-03-14,2447,1,,0,,,,,neutral,neutral,31,1.7,55,100,weak,-10.5,,,,-7.59,-52.61,41.49,wait,,,2025-03-17,3.042,2025-04-14,3.1,1.9066,1.3072,-6.3116,32.1499,-3.9177,3.54
AIXC,2025-03-17,2448,1,,0,,,,,neutral,neutral,33,3.4,60,100,weak,-10.5,,,,-7.05,-52.61,45.26,wait,,,2025-03-18,3.09,2025-04-15,3.3,6.7961,6.4516,-7.767,30.0971,-4.5278,3.62
SWKS,2019-05-06,8736,1,,0,,,,,neutral,neutral,51,-2.1,67,71,mixed,-3.4,,,,0.72,-12.65,17.33,wait,,,2019-05-07,71.035173,2019-06-05,57.042503,-19.6982,-21.0255,-21.6715,0.4818,-2.478,7.88
SWKS,2019-05-07,8737,1,,0,,,,,neutral,neutral,56,2.2,62,100,weak,-7.0,,,,1.08,-17.48,20.97,wait,,,2019-05-08,69.666073,2019-06-06,58.27636,-16.349,-16.4491,-20.1322,2.0491,-0.9495,7.77
SWKS,2019-05-08,8738,1,,0,,,,,neutral,neutral,51,-2.6,69,100,mixed,-4.9,,,,0.39,-17.3,21.06,wait,,,2019-05-09,69.290397,2019-06-07,58.880672,-15.0233,-16.0949,-19.6991,1.1807,0.8485,7.68
